"BehaviorSpace results (NetLogo 6.0.4)"
"ds_model_code-done.nlogo"
"narrow-mid-speed-density"
"08/13/2019 21:54:54:222 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","60","0","30"
"[run number]","sidewalk-width","pedestrian-flow","disabled-proportion","bus-stop-type","[step]","speed-reporter","count turtles / sidewalk-width / 30","mean-delay","mean-delay-dis","mean-delay-non","total-colli","mean-colli-dis","mean-colli-non"
"3","4","1000","0.05","bus flag","161","0.7768768534936434","0.13333333333333333","2.176249723270507","2.3565546512077553","2.1327278441132393","284","9.142857142857142","7.586206896551724"
"6","4","1000","0.05","bus flag","139","0.6240673760804173","0.11666666666666667","3.6040104498727326","3.778251027604518","3.569162334326376","245","10.8","7.64"
"7","4","1000","0.05","bus flag","114","0.8803730094470632","0.11666666666666667","4.204468677435763","3.6342042796396665","4.2889522919240735","346","14","10.74074074074074"
"4","4","1000","0.05","bus flag","93","0.5664101775177789","0.1","4.768367152487236","4.356989616629302","4.871211536451718","382","14.5","12.291666666666666"
"6","4","1000","0.05","bus flag","140","0.6763128420804317","0.11666666666666667","3.5966385931849234","3.778251027604518","3.5617131250273095","258","10.8","7.846153846153846"
"4","4","1000","0.05","bus flag","94","0.578432673308889","0.09166666666666666","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"3","4","1000","0.05","bus flag","162","0.7700962734988305","0.13333333333333333","2.176249723270507","2.3565546512077553","2.1327278441132393","284","9.142857142857142","7.586206896551724"
"2","4","1000","0.05","bus flag","119","0.8682645227094584","0.15","4.883847612322607","1.8616797847944138","5.295961406985542","221","9","8.818181818181818"
"1","4","1000","0.05","bus flag","115","1.0413667544905707","0.11666666666666667","2.7386045040735216","1.9490006673162874","2.8904513957576055","285","12.4","8.576923076923077"
"7","4","1000","0.05","bus flag","115","0.9068616969807719","0.11666666666666667","4.204468677435763","3.6342042796396665","4.2889522919240735","346","14","10.74074074074074"
"4","4","1000","0.05","bus flag","95","0.6141338994957463","0.1","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"6","4","1000","0.05","bus flag","141","0.6599547946924939","0.125","3.5966385931849234","3.778251027604518","3.5617131250273095","258","10.8","7.846153846153846"
"8","4","1000","0.05","bus flag","118","0.7054334304276634","0.14166666666666666","4.652622503871836","8.02448371685039","4.133874624952059","318","13.25","10.192307692307692"
"3","4","1000","0.05","bus flag","163","0.7857739630928651","0.14166666666666666","2.176249723270507","2.3565546512077553","2.1327278441132393","284","9.142857142857142","7.586206896551724"
"5","4","1000","0.05","bus flag","93","0.6889770532557921","0.16666666666666666","3.877136705876462","4.414971495108858","3.8435220315494374","153","9","9"
"2","4","1000","0.05","bus flag","120","0.8362836391071927","0.14166666666666666","4.943175471368364","1.8616797847944138","5.34510969135627","236","9","9.08695652173913"
"4","4","1000","0.05","bus flag","96","0.6083899817544223","0.10833333333333334","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"6","4","1000","0.05","bus flag","142","0.627945119846469","0.11666666666666667","3.4914659535624404","3.778251027604518","3.438357606517611","263","10.8","7.7407407407407405"
"7","4","1000","0.05","bus flag","116","0.8884318868679052","0.10833333333333334","4.1052898909564295","3.6342042796396665","4.172587835430253","355","14","10.678571428571429"
"1","4","1000","0.05","bus flag","116","0.9129923604002608","0.11666666666666667","2.7386045040735216","1.9490006673162874","2.8904513957576055","285","12.4","8.576923076923077"
"3","4","1000","0.05","bus flag","164","0.7123639817281052","0.14166666666666666","2.176249723270507","2.3565546512077553","2.1327278441132393","284","9.142857142857142","7.586206896551724"
"8","4","1000","0.05","bus flag","119","0.5631600919465581","0.14166666666666666","4.652622503871836","8.02448371685039","4.133874624952059","318","13.25","10.192307692307692"
"6","4","1000","0.05","bus flag","143","0.5758603592947761","0.11666666666666667","3.412139403818834","3.778251027604518","3.346762328142819","270","10.8","7.714285714285714"
"4","4","1000","0.05","bus flag","97","0.64843040149616","0.10833333333333334","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"2","4","1000","0.05","bus flag","121","0.6815521019552914","0.125","4.925371400429905","1.8616797847944138","5.293014394306164","256","9","9.16"
"3","4","1000","0.05","bus flag","165","0.7808638401314977","0.14166666666666666","2.176249723270507","2.3565546512077553","2.1327278441132393","284","9.142857142857142","7.586206896551724"
"4","4","1000","0.05","bus flag","98","0.571519051972728","0.11666666666666667","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"6","4","1000","0.05","bus flag","144","0.6091550497932523","0.11666666666666667","3.451582955244434","3.778251027604518","3.39526087380304","281","10.8","7.827586206896552"
"7","4","1000","0.05","bus flag","117","0.9259304433034801","0.125","4.1052898909564295","3.6342042796396665","4.172587835430253","355","14","10.678571428571429"
"2","4","1000","0.05","bus flag","122","0.6921605426972064","0.125","4.925371400429905","1.8616797847944138","5.293014394306164","256","9","9.16"
"1","4","1000","0.05","bus flag","117","0.9349175687650748","0.125","2.7386045040735216","1.9490006673162874","2.8904513957576055","285","12.4","8.576923076923077"
"8","4","1000","0.05","bus flag","120","0.6399469383775294","0.14166666666666666","4.652622503871836","8.02448371685039","4.133874624952059","318","13.25","10.192307692307692"
"4","4","1000","0.05","bus flag","99","0.6400675509168049","0.125","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"6","4","1000","0.05","bus flag","145","0.4646334507042084","0.11666666666666667","3.451582955244434","3.778251027604518","3.39526087380304","281","10.8","7.827586206896552"
"3","4","1000","0.05","bus flag","166","0.7942464480242605","0.14166666666666666","2.176249723270507","2.3565546512077553","2.1327278441132393","284","9.142857142857142","7.586206896551724"
"2","4","1000","0.05","bus flag","123","0.5255116861590396","0.125","4.925371400429905","1.8616797847944138","5.293014394306164","256","9","9.16"
"4","4","1000","0.05","bus flag","100","0.6596912292166447","0.125","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"5","4","1000","0.05","bus flag","94","0.6965429110013306","0.175","3.877136705876462","4.414971495108858","3.8435220315494374","153","9","9"
"7","4","1000","0.05","bus flag","118","0.7763196612922627","0.13333333333333333","4.1052898909564295","3.6342042796396665","4.172587835430253","355","14","10.678571428571429"
"6","4","1000","0.05","bus flag","146","0.5830952995975984","0.11666666666666667","3.451582955244434","3.778251027604518","3.39526087380304","281","10.8","7.827586206896552"
"3","4","1000","0.05","bus flag","167","0.6996065636205568","0.13333333333333333","2.1738925326274647","2.3565546512077553","2.1312713716253966","292","9.142857142857142","7.6"
"8","4","1000","0.05","bus flag","121","0.735660994266173","0.14166666666666666","4.652622503871836","8.02448371685039","4.133874624952059","318","13.25","10.192307692307692"
"1","4","1000","0.05","bus flag","118","0.8893805126443417","0.125","2.7386045040735216","1.9490006673162874","2.8904513957576055","285","12.4","8.576923076923077"
"4","4","1000","0.05","bus flag","101","0.6991295448977489","0.125","4.679818975606718","4.356989616629302","4.757298021761297","390","14.5","12.12"
"6","4","1000","0.05","bus flag","147","0.6000290026424681","0.11666666666666667","3.451582955244434","3.778251027604518","3.39526087380304","281","10.8","7.827586206896552"
"2","4","1000","0.05","bus flag","124","0.5570825003288604","0.125","4.925371400429905","1.8616797847944138","5.293014394306164","256","9","9.16"
"7","4","1000","0.05","bus flag","119","0.6955014397628139","0.13333333333333333","4.1052898909564295","3.6342042796396665","4.172587835430253","355","14","10.678571428571429"
"3","4","1000","0.05","bus flag","168","0.6624911835306129","0.125","2.1574136697690762","2.3565546512077553","2.112446351379697","300","9.142857142857142","7.612903225806452"
"4","4","1000","0.05","bus flag","102","0.7050813310135602","0.125","4.688608670776222","4.356989616629302","4.765136144810125","404","14.5","12.192307692307692"
"8","4","1000","0.05","bus flag","122","0.7847010289292844","0.15","4.652622503871836","8.02448371685039","4.133874624952059","318","13.25","10.192307692307692"
"6","4","1000","0.05","bus flag","148","0.6475788344030692","0.11666666666666667","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"3","4","1000","0.05","bus flag","169","0.6461392539743744","0.10833333333333334","2.188673026909815","2.400798161120084","2.135641743357247","327","10.125","7.6875"
"2","4","1000","0.05","bus flag","125","0.5776406814121907","0.125","4.925371400429905","1.8616797847944138","5.293014394306164","256","9","9.16"
"4","4","1000","0.05","bus flag","103","0.6769355469944033","0.125","4.688608670776222","4.356989616629302","4.765136144810125","404","14.5","12.192307692307692"
"7","4","1000","0.05","bus flag","120","0.7571388341209387","0.14166666666666666","4.1052898909564295","3.6342042796396665","4.172587835430253","355","14","10.678571428571429"
"6","4","1000","0.05","bus flag","149","0.6391647498005005","0.125","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"1","4","1000","0.05","bus flag","119","0.8999889798865048","0.125","2.7547238420472824","1.9490006673162874","2.9039318373678373","295","12.4","8.62962962962963"
"8","4","1000","0.05","bus flag","123","0.7403772107012512","0.15","4.652622503871836","8.02448371685039","4.133874624952059","318","13.25","10.192307692307692"
"4","4","1000","0.05","bus flag","104","0.7026225787581557","0.13333333333333333","4.688608670776222","4.356989616629302","4.765136144810125","404","14.5","12.192307692307692"
"6","4","1000","0.05","bus flag","150","0.6683071395070023","0.14166666666666666","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"3","4","1000","0.05","bus flag","170","0.7798644576196215","0.10833333333333334","2.188673026909815","2.400798161120084","2.135641743357247","327","10.125","7.6875"
"2","4","1000","0.05","bus flag","126","0.5280780376388613","0.11666666666666667","5.003652665676602","1.8616797847944138","5.366187998086084","269","9","9.307692307692308"
"7","4","1000","0.05","bus flag","121","0.9149394174980432","0.15","4.1052898909564295","3.6342042796396665","4.172587835430253","355","14","10.678571428571429"
"4","4","1000","0.05","bus flag","105","0.7417281985440713","0.125","4.599775812792771","3.985580293871164","4.765136144810125","415","14","12.192307692307692"
"5","4","1000","0.05","bus flag","95","0.6904656899316607","0.18333333333333332","3.877136705876462","4.414971495108858","3.8435220315494374","153","9","9"
"3","4","1000","0.05","bus flag","171","0.8111191721397368","0.10833333333333334","2.188673026909815","2.400798161120084","2.135641743357247","327","10.125","7.6875"
"6","4","1000","0.05","bus flag","151","0.523696956970955","0.14166666666666666","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"8","4","1000","0.05","bus flag","124","0.6681581162811843","0.15","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"7","4","1000","0.05","bus flag","122","0.801591620245672","0.14166666666666666","4.101564759749582","3.6342042796396665","4.166028274247502","369","14","10.793103448275861"
"4","4","1000","0.05","bus flag","106","0.7601404826470082","0.125","4.599775812792771","3.985580293871164","4.765136144810125","415","14","12.192307692307692"
"2","4","1000","0.05","bus flag","127","0.5850817673409009","0.125","5.003652665676602","1.8616797847944138","5.366187998086084","269","9","9.307692307692308"
"3","4","1000","0.05","bus flag","172","0.7001545192507387","0.10833333333333334","2.188673026909815","2.400798161120084","2.135641743357247","327","10.125","7.6875"
"1","4","1000","0.05","bus flag","120","0.9499168855982301","0.125","2.7547238420472824","1.9490006673162874","2.9039318373678373","295","12.4","8.62962962962963"
"6","4","1000","0.05","bus flag","152","0.5148061981862396","0.15833333333333333","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"8","4","1000","0.05","bus flag","125","0.7022435688995597","0.15","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"4","4","1000","0.05","bus flag","107","0.6976325935435462","0.125","4.599775812792771","3.985580293871164","4.765136144810125","415","14","12.192307692307692"
"3","4","1000","0.05","bus flag","173","0.8243890131395342","0.11666666666666667","2.188673026909815","2.400798161120084","2.135641743357247","327","10.125","7.6875"
"7","4","1000","0.05","bus flag","123","0.8006039793453114","0.15","4.101564759749582","3.6342042796396665","4.166028274247502","369","14","10.793103448275861"
"2","4","1000","0.05","bus flag","128","0.5624261307534275","0.125","5.003652665676602","1.8616797847944138","5.366187998086084","269","9","9.307692307692308"
"6","4","1000","0.05","bus flag","153","0.610258512588007","0.15833333333333333","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"4","4","1000","0.05","bus flag","108","0.7061078558601309","0.11666666666666667","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"8","4","1000","0.05","bus flag","126","0.5948349034039491","0.15","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"3","4","1000","0.05","bus flag","174","0.7370049927063504","0.125","2.188673026909815","2.400798161120084","2.135641743357247","327","10.125","7.6875"
"1","4","1000","0.05","bus flag","121","0.9184870567158848","0.11666666666666667","2.683350269604434","1.9490006673162874","2.8144841271558882","302","12.4","8.571428571428571"
"7","4","1000","0.05","bus flag","124","0.8770926933496203","0.15","4.101564759749582","3.6342042796396665","4.166028274247502","369","14","10.793103448275861"
"2","4","1000","0.05","bus flag","129","0.5764400255820661","0.125","5.003652665676602","1.8616797847944138","5.366187998086084","269","9","9.307692307692308"
"6","4","1000","0.05","bus flag","154","0.711113517395992","0.16666666666666666","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"4","4","1000","0.05","bus flag","109","0.61073664458709","0.11666666666666667","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"3","4","1000","0.05","bus flag","175","0.7282916091891372","0.11666666666666667","2.2332793687098533","2.400798161120084","2.1926687523679784","342","10.125","7.909090909090909"
"8","4","1000","0.05","bus flag","127","0.6255005988834639","0.15","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"5","4","1000","0.05","bus flag","96","0.6291830791767102","0.175","3.7027417656345114","2.576499638315104","3.8435220315494374","166","11","9"
"7","4","1000","0.05","bus flag","125","0.8796523908967959","0.15","4.101564759749582","3.6342042796396665","4.166028274247502","369","14","10.793103448275861"
"3","4","1000","0.05","bus flag","176","0.6408652080928966","0.10833333333333334","2.1923471030779274","2.400798161120084","2.1432997953033017","351","10.125","7.9411764705882355"
"1","4","1000","0.05","bus flag","122","0.8694046483838795","0.11666666666666667","2.683350269604434","1.9490006673162874","2.8144841271558882","302","12.4","8.571428571428571"
"4","4","1000","0.05","bus flag","110","0.6232206227109771","0.125","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"6","4","1000","0.05","bus flag","155","0.7335009837877972","0.16666666666666666","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"8","4","1000","0.05","bus flag","128","0.6813818225806031","0.15833333333333333","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"2","4","1000","0.05","bus flag","130","0.6262247604819319","0.125","5.621272465353269","1.8616797847944138","6.039004985415363","283","9","9.481481481481481"
"3","4","1000","0.05","bus flag","177","0.6025378074738165","0.10833333333333334","2.1923471030779274","2.400798161120084","2.1432997953033017","351","10.125","7.9411764705882355"
"7","4","1000","0.05","bus flag","126","0.83767829690716","0.15","4.101564759749582","3.6342042796396665","4.166028274247502","369","14","10.793103448275861"
"8","4","1000","0.05","bus flag","129","0.6920857211384177","0.15833333333333333","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"4","4","1000","0.05","bus flag","111","0.4916805244279066","0.14166666666666666","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"3","4","1000","0.05","bus flag","178","0.6846843553361767","0.1","2.154270117240975","2.400798161120084","2.097920850068607","358","10.125","7.914285714285715"
"1","4","1000","0.05","bus flag","123","0.8962070422742798","0.10833333333333334","2.63809823506928","1.9490006673162874","2.7569081605439334","314","12.4","8.689655172413794"
"6","4","1000","0.05","bus flag","156","0.7391067756015199","0.16666666666666666","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"2","4","1000","0.05","bus flag","131","0.7054338706699375","0.125","5.621272465353269","1.8616797847944138","6.039004985415363","283","9","9.481481481481481"
"7","4","1000","0.05","bus flag","127","0.8551800192125597","0.13333333333333333","4.03770533009175","3.6342042796396665","4.089769981762987","393","14","10.870967741935484"
"3","4","1000","0.05","bus flag","179","0.7000889455174453","0.09166666666666666","2.119902303763127","2.400798161120084","2.057481002128247","366","10.125","7.916666666666667"
"8","4","1000","0.05","bus flag","130","0.6352974174588764","0.15833333333333333","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"3","4","1000","0.05","bus flag","180","0.7434797667432309","0.09166666666666666","2.119902303763127","2.400798161120084","2.057481002128247","366","10.125","7.916666666666667"
"9","4","1000","0.05","bus flag","0","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","1","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","2","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","3","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","4","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","5","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","6","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","7","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","8","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","9","0","0","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","10","1.1154244385139334","0.008333333333333333","0","0","0","0","0","0"
"4","4","1000","0.05","bus flag","112","0.5866732455873367","0.15","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"9","4","1000","0.05","bus flag","11","1.1275318942557726","0.016666666666666666","0","0","0","0","0","0"
"6","4","1000","0.05","bus flag","157","0.7390717207955688","0.16666666666666666","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"9","4","1000","0.05","bus flag","12","1.1275318942557726","0.016666666666666666","0","0","0","0","0","0"
"7","4","1000","0.05","bus flag","128","0.8421039756961899","0.14166666666666666","4.03770533009175","3.6342042796396665","4.089769981762987","393","14","10.870967741935484"
"9","4","1000","0.05","bus flag","13","1.1078716926976977","0.025","0","0","0","0","0","0"
"2","4","1000","0.05","bus flag","132","0.7199151145295347","0.125","5.621272465353269","1.8616797847944138","6.039004985415363","283","9","9.481481481481481"
"1","4","1000","0.05","bus flag","124","0.8704133036340983","0.10833333333333334","2.63809823506928","1.9490006673162874","2.7569081605439334","314","12.4","8.689655172413794"
"5","4","1000","0.05","bus flag","97","0.6555300244078713","0.175","3.7027417656345114","2.576499638315104","3.8435220315494374","166","11","9"
"9","4","1000","0.05","bus flag","14","1.0845430140685917","0.041666666666666664","0","0","0","0","0","0"
"8","4","1000","0.05","bus flag","131","0.6890466254802172","0.15833333333333333","4.599303747649047","8.02448371685039","4.091869678137737","328","13.25","10.185185185185185"
"9","4","1000","0.05","bus flag","15","1.0881861031160294","0.05","0","0","0","0","0","0"
"7","4","1000","0.05","bus flag","129","0.8471087491591918","0.14166666666666666","4.03770533009175","3.6342042796396665","4.089769981762987","393","14","10.870967741935484"
"9","4","1000","0.05","bus flag","16","1.088155260250144","0.05","0","0","0","0","0","0"
"6","4","1000","0.05","bus flag","158","0.7582063124916796","0.18333333333333332","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"4","4","1000","0.05","bus flag","113","0.6057958732327496","0.15","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"8","4","1000","0.05","bus flag","132","0.6786719310892004","0.15833333333333333","4.991761984218259","8.02448371685039","4.55851602241367","338","13.25","10.178571428571429"
"9","4","1000","0.05","bus flag","17","1.0881547065518684","0.05","0","0","0","0","0","0"
"2","4","1000","0.05","bus flag","133","0.5850447304651062","0.11666666666666667","5.5673325732748","1.8616797847944138","5.964366800611983","288","9","9.321428571428571"
"1","4","1000","0.05","bus flag","125","0.9160507455231122","0.11666666666666667","2.63809823506928","1.9490006673162874","2.7569081605439334","314","12.4","8.689655172413794"
"9","4","1000","0.05","bus flag","18","1.0881546966126614","0.05","0","0","0","0","0","0"
"9","4","1000","0.05","bus flag","19","1.1097674524034016","0.058333333333333334","0","0","0","0","0","0"
"8","4","1000","0.05","bus flag","133","0.5969639538671382","0.15","4.950907731983157","8.02448371685039","4.526966216829057","346","13.25","10.10344827586207"
"7","4","1000","0.05","bus flag","130","0.7230123509776637","0.13333333333333333","3.9412893092453163","3.6342042796396665","3.9796749379460223","400","14","10.75"
"6","4","1000","0.05","bus flag","159","0.6816376178500563","0.18333333333333332","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"9","4","1000","0.05","bus flag","20","1.0840953596518272","0.06666666666666667","0","0","0","0","0","0"
"4","4","1000","0.05","bus flag","114","0.6074118026419021","0.15","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"2","4","1000","0.05","bus flag","134","0.5850826945411871","0.10833333333333334","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"8","4","1000","0.05","bus flag","134","0.6073300851119852","0.14166666666666666","5.073235734540119","8.02448371685039","4.679736003565417","357","13.25","10.133333333333333"
"9","4","1000","0.05","bus flag","21","1.0906406271018185","0.075","0","0","0","0","0","0"
"1","4","1000","0.05","bus flag","126","0.925527741621437","0.11666666666666667","2.63809823506928","1.9490006673162874","2.7569081605439334","314","12.4","8.689655172413794"
"7","4","1000","0.05","bus flag","131","0.7113404681077959","0.14166666666666666","3.9412893092453163","3.6342042796396665","3.9796749379460223","400","14","10.75"
"9","4","1000","0.05","bus flag","22","1.0906406271067228","0.075","0","0","0","0","0","0"
"2","4","1000","0.05","bus flag","135","0.5118355436423799","0.11666666666666667","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"8","4","1000","0.05","bus flag","135","0.652674752580308","0.14166666666666666","5.073235734540119","8.02448371685039","4.679736003565417","357","13.25","10.133333333333333"
"5","4","1000","0.05","bus flag","98","0.639622427707971","0.175","3.7027417656345114","2.576499638315104","3.8435220315494374","166","11","9"
"4","4","1000","0.05","bus flag","115","0.46984697519423435","0.15","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"6","4","1000","0.05","bus flag","160","0.6827792949553944","0.2","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"9","4","1000","0.05","bus flag","23","1.090640627107389","0.075","0","0","0","0","0","0"
"7","4","1000","0.05","bus flag","132","0.68157069543631","0.13333333333333333","3.8960873478537636","3.6342042796396665","3.927830750061533","405","14","10.575757575757576"
"8","4","1000","0.05","bus flag","136","0.5937404020520797","0.11666666666666667","5.078570428647121","7.0913216276144055","4.764078053808484","399","13.8","10.3125"
"1","4","1000","0.05","bus flag","127","0.8946203025872559","0.10833333333333334","2.6517149326499148","1.9490006673162874","2.765055943187596","330","12.4","8.64516129032258"
"2","4","1000","0.05","bus flag","136","0.6446391740695377","0.11666666666666667","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"9","4","1000","0.05","bus flag","24","0.8673581151143799","0.075","0","0","0","0","0","0"
"4","4","1000","0.05","bus flag","116","0.5357355891450513","0.15","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"7","4","1000","0.05","bus flag","133","0.7108833915709809","0.13333333333333333","3.8960873478537636","3.6342042796396665","3.927830750061533","405","14","10.575757575757576"
"8","4","1000","0.05","bus flag","137","0.6416270332575356","0.125","5.078570428647121","7.0913216276144055","4.764078053808484","399","13.8","10.3125"
"2","4","1000","0.05","bus flag","137","0.6635454013121337","0.11666666666666667","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"9","4","1000","0.05","bus flag","25","0.9564283366823303","0.075","0","0","0","0","0","0"
"1","4","1000","0.05","bus flag","128","0.9308805995493687","0.10833333333333334","2.588692749684564","1.9490006673162874","2.688644637554607","340","12.4","8.6875"
"6","4","1000","0.05","bus flag","161","0.5670088805659514","0.2","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"8","4","1000","0.05","bus flag","138","0.6230482653944628","0.11666666666666667","5.315800459023961","7.0913216276144055","5.046782100146622","414","13.8","10.454545454545455"
"9","4","1000","0.05","bus flag","26","1.0753816147645092","0.08333333333333333","0","0","0","0","0","0"
"2","4","1000","0.05","bus flag","138","0.6712089817587873","0.11666666666666667","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"4","4","1000","0.05","bus flag","117","0.56785489522666","0.15","4.482916851812167","3.985580293871164","4.611855959426499","418","14","11.851851851851851"
"7","4","1000","0.05","bus flag","134","0.5611973168982093","0.14166666666666666","3.8960873478537636","3.6342042796396665","3.927830750061533","405","14","10.575757575757576"
"1","4","1000","0.05","bus flag","129","0.9159145357475892","0.10833333333333334","2.588692749684564","1.9490006673162874","2.688644637554607","340","12.4","8.6875"
"8","4","1000","0.05","bus flag","139","0.6470951992941489","0.125","5.315800459023961","7.0913216276144055","5.046782100146622","414","13.8","10.454545454545455"
"9","4","1000","0.05","bus flag","27","1.0090659014802206","0.09166666666666666","0","0","0","0","0","0"
"2","4","1000","0.05","bus flag","139","0.7122628170432875","0.13333333333333333","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"6","4","1000","0.05","bus flag","162","0.5937355382814985","0.2","3.9681001452484037","3.778251027604518","3.9997416648557187","302","10.8","8.266666666666667"
"5","4","1000","0.05","bus flag","99","0.5420674761413258","0.175","3.7027417656345114","2.576499638315104","3.8435220315494374","166","11","9"
"7","4","1000","0.05","bus flag","135","0.6085612777334948","0.13333333333333333","3.8286830850355402","3.6342042796396665","3.851562944493878","415","14","10.558823529411764"
"4","4","1000","0.05","bus flag","118","0.5329442196066062","0.14166666666666666","4.3901717078041305","3.641987358578631","4.611855959426499","425","13.125","11.851851851851851"
"8","4","1000","0.05","bus flag","140","0.6121135238626898","0.125","5.315800459023961","7.0913216276144055","5.046782100146622","414","13.8","10.454545454545455"
"9","4","1000","0.05","bus flag","28","1.0845866742878678","0.09166666666666666","0","0","0","0","0","0"
"1","4","1000","0.05","bus flag","130","0.8305059646992577","0.10833333333333334","2.588692749684564","1.9490006673162874","2.688644637554607","340","12.4","8.6875"
"8","4","1000","0.05","bus flag","141","0.5781118214610141","0.125","5.315800459023961","7.0913216276144055","5.046782100146622","414","13.8","10.454545454545455"
"2","4","1000","0.05","bus flag","140","0.7789528882913636","0.13333333333333333","5.920462961584266","1.8616797847944138","6.340337083321146","302","9","9.482758620689655"
"7","4","1000","0.05","bus flag","136","0.4826263722592215","0.13333333333333333","3.789003806465431","3.6342042796396665","3.8066951809598044","424","14","10.514285714285714"
"9","4","1000","0.05","bus flag","29","0.9448373044983875","0.09166666666666666","0","0","0","0","0","0"
"4","4","1000","0.05","bus flag","119","0.371159503206264","0.13333333333333333","4.388169764980182","3.641987358578631","4.601364738237767","433","13.125","11.714285714285714"
"8","4","1000","0.05","bus flag","142","0.6418448060155173","0.14166666666666666","5.315800459023961","7.0913216276144055","5.046782100146622","414","13.8","10.454545454545455"
"6","4","1000","0.05","bus flag","163","0.5837285885702241","0.19166666666666668","3.9454870287822055","3.778251027604518","3.972460577359253","309","10.8","8.225806451612904"
"2","4","1000","0.05","bus flag","141","0.7641542374465474","0.13333333333333333","6.861403093565329","1.8616797847944138","7.361375424442419","323","9","9.866666666666667"
"1","4","1000","0.05","bus flag","131","0.7957841635568582","0.10833333333333334","2.588692749684564","1.9490006673162874","2.688644637554607","340","12.4","8.6875"
"9","4","1000","0.05","bus flag","30","0.9216354219397334","0.10833333333333334","0","0","0","0","0","0"
"7","4","1000","0.05","bus flag","137","0.4895650829149054","0.13333333333333333","3.789003806465431","3.6342042796396665","3.8066951809598044","424","14","10.514285714285714"
